angel_portrait1;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait2;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait3;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait4;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait5;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait6;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait7;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait8;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait9;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait10;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait11;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait12;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait13;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait14;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait15;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait16;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait17;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait18;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait19;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait20;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait21;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait22;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait23;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait24;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait25;Custom Divine Portrait;;;;;;;;;;;;;x
angel_portrait26;Custom Divine Portrait;;;;;;;;;;;;;x
angel_child1;Custom Divine Child Portrait;;;;;;;;;;;;;x
angel_child2;Custom Divine Child Portrait;;;;;;;;;;;;;x
angel_portrait1_desc;Trait code: angel_portrait1;;;;;;;;;;;;;x
angel_portrait2_desc;Trait code: angel_portrait2;;;;;;;;;;;;;x
angel_portrait3_desc;Trait code: angel_portrait3;;;;;;;;;;;;;x
angel_portrait4_desc;Trait code: angel_portrait4;;;;;;;;;;;;;x
angel_portrait5_desc;Trait code: angel_portrait5;;;;;;;;;;;;;x
angel_portrait6_desc;Trait code: angel_portrait6;;;;;;;;;;;;;x
angel_portrait7_desc;Trait code: angel_portrait7;;;;;;;;;;;;;x
angel_portrait8_desc;Trait code: angel_portrait8;;;;;;;;;;;;;x
angel_portrait9_desc;Trait code: angel_portrait9;;;;;;;;;;;;;x
angel_portrait10_desc;Trait code: angel_portrait10;;;;;;;;;;;;;x
angel_portrait11_desc;Trait code: angel_portrait11;;;;;;;;;;;;;x
angel_portrait12_desc;Trait code: angel_portrait12;;;;;;;;;;;;;x
angel_portrait13_desc;Trait code: angel_portrait13;;;;;;;;;;;;;x
angel_portrait14_desc;Trait code: angel_portrait14;;;;;;;;;;;;;x
angel_portrait15_desc;Trait code: angel_portrait15;;;;;;;;;;;;;x
angel_portrait16_desc;Trait code: angel_portrait16;;;;;;;;;;;;;x
angel_portrait17_desc;Trait code: angel_portrait17;;;;;;;;;;;;;x
angel_portrait18_desc;Trait code: angel_portrait18;;;;;;;;;;;;;x
angel_portrait19_desc;Trait code: angel_portrait19;;;;;;;;;;;;;x
angel_portrait20_desc;Trait code: angel_portrait20;;;;;;;;;;;;;x
angel_portrait21_desc;Trait code: angel_portrait21;;;;;;;;;;;;;x
angel_portrait22_desc;Trait code: angel_portrait22;;;;;;;;;;;;;x
angel_portrait23_desc;Trait code: angel_portrait23;;;;;;;;;;;;;x
angel_portrait24_desc;Trait code: angel_portrait24;;;;;;;;;;;;;x
angel_portrait25_desc;Trait code: angel_portrait25;;;;;;;;;;;;;x
angel_portrait26_desc;Trait code: angel_portrait26;;;;;;;;;;;;;x
angel_child1_desc;Trait code: angel_child1;;;;;;;;;;;;;x
angel_child2_desc;Trait code: angel_child2;;;;;;;;;;;;;x
demon_portrait1;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait2;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait3;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait4;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait5;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait6;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait7;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait8;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait9;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait10;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait11;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait12;Custom Demon Portrait;;;;;;;;;;;;;x
