lf_headpat_neko;Pat [Root.GetFirstName]'s Head;;;;;;;;;;;;;x
lf_headpat_neko_desc;[Root.GetFirstName] is an adorable little [Root.GetKitKitten]! You can't resist the urge to pat [Root.GetHerHis] head!;;;;;;;;;;;;;x
lf_headpat_kitsune;Pat [Root.GetFirstName]'s Head;;;;;;;;;;;;;x
lf_headpat_kitsune_desc;[Root.GetFirstName] is an adorable little [Root.GetKitKitten]! You can't resist the urge to pat [Root.GetHerHis] head!;;;;;;;;;;;;;x
lf_headpats;Yay! Headpats!;;;;;;;;;;;;;x
lf_kit;kit;;;;;;;;;;;;;x
lf_kitten;kitten;;;;;;;;;;;;;x
lf_kid;kid;;;;;;;;;;;;;x
lf_neko_portrait1_cheri;Custom Neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait2_cheri;Custom Neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait3_cheri;Custom Neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait4_cheri;Custom Neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait5_cheri;Custom Neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait6_cheri;Custom Neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait7_cheri;Custom Neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait8_cheri;Custom Neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait9_cheri;Custom Neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait10_cheri;Custom Neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait11_cheri;Custom Neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait12_cheri;Custom Neko Portrait;;;;;;;;;;;;;x
lf_neko_portrait13_cheri;Custom Neko Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait1_cheri;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait2_cheri;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait3_cheri;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait4_cheri;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait5_cheri;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait6_cheri;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait7_cheri;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait8_cheri;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait9_cheri;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait10_cheri;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait11_cheri;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait12_cheri;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_kitsune_portrait13_cheri;Custom Kitsune Portrait;;;;;;;;;;;;;x
lf_neko_portrait1_cheri_desc;Trait code: lf_neko_portrait1_cheri;;;;;;;;;;;;;x
